address,full_address,Latitude,Longitude
44 MARINE CRES SINGAPORE,"44, Marine Crescent, Marine Crescent Gardens, Marine Parade, Singapore, Southeast, 440044, Singapore",1.3047541,103.91310441570248
2 MARINE TER SINGAPORE,"2, Marine Terrace, Marine Terrace Walk, Marine Parade, Singapore, Southeast, 440002, Singapore",1.30445565,103.91816869942869
1 DOVER RD SINGAPORE,"Dover Community Centre, 1, Dover Road, Nepal Hill, Queenstown, Singapore, Southwest, 130001, Singapore",1.3024216,103.7834794
20 DOVER CRES SINGAPORE,"20, Dover Crescent, Rochester Hill, Queenstown, Singapore, Southwest, 130020, Singapore",1.3066996,103.7835409426289
11 GHIM MOH RD SINGAPORE,"Ghim Moh Road, Ghim Moh, Holland Village, Northwest, 270006, Singapore",1.311922,103.7888048
153 MEI LING ST SINGAPORE,"153, Mei Ling Street, Queenstown, Singapore, Central, 140153, Singapore",1.2937873999999998,103.80321807513292
157 MEI LING ST SINGAPORE,"157, Mei Ling Street, Queenstown, Singapore, Central, 140157, Singapore",1.2930218,103.8033701
167 STIRLING RD SINGAPORE,"167, Stirling Road, Queenstown, Singapore, Central, 140167, Singapore",1.2898068999999999,103.80281737405028
32 HOLLAND CL SINGAPORE,"32, Holland Close, Queenstown, Singapore, Northwest, 270032, Singapore",1.3064851,103.7965004714747
31 HOLLAND CL SINGAPORE,"31, Holland Close, Queenstown, Singapore, Northwest, 270031, Singapore",1.30698865,103.79708738003293
17 HOLLAND DR SINGAPORE,"Holland Drive, Ghim Moh, Holland Village, Northwest, 270045, Singapore",1.3087253,103.7931003
41 HOLLAND DR SINGAPORE,"Spa 9, 41, Holland Drive, Ghim Moh, Queenstown, Singapore, Northwest, 270041, Singapore",1.3077965,103.7931927
26 DOVER CRES SINGAPORE,"26, Dover Crescent, Dover Gardens, Queenstown, Singapore, Southwest, 130026, Singapore",1.3058657,103.78159250063263
303 SERANGOON AVE 2 SINGAPORE,"Serangoon Avenue 2, Serangoon, Southeast, 550304, Singapore",1.3549663,103.8679237
225 SERANGOON AVE 4 SINGAPORE,"Serangoon Avenue 4, Serangoon, Southeast, 550254, Singapore",1.3557437,103.8713719
223 SERANGOON AVE 4 SINGAPORE,"223, Serangoon Avenue 4, Serangoon Green, Serangoon, Southeast, 551223, Singapore",1.3577742499999998,103.8707064
217 SERANGOON AVE 4 SINGAPORE,"217, Serangoon Avenue 4, Serangoon Green, Serangoon, Southeast, 551223, Singapore",1.35763245,103.87212324929168
219 SERANGOON AVE 4 SINGAPORE,"219, Serangoon Avenue 4, Serangoon Green, Serangoon, Southeast, 551223, Singapore",1.35837905,103.87220995
226 SERANGOON AVE 4 SINGAPORE,"226, Serangoon Avenue 4, Serangoon Green, Serangoon, Southeast, 551223, Singapore",1.35683695,103.87085398119318
224 SERANGOON AVE 4 SINGAPORE,"224, Serangoon Avenue 4, Serangoon Green, Serangoon, Southeast, 551223, Singapore",1.35720645,103.87083895
230 SERANGOON AVE 4 SINGAPORE,"Serangoon Avenue 4, Serangoon, Southeast, 550254, Singapore",1.3557437,103.8713719
304 SERANGOON AVE 2 SINGAPORE,"304, Serangoon Avenue 2, Serangoon, Singapore, Southeast, 550304, Singapore",1.3541097,103.8677127
309 SERANGOON AVE 2 SINGAPORE,"Serangoon Avenue 2, Serangoon, Southeast, 550304, Singapore",1.3549663,103.8679237
312 SERANGOON AVE 2 SINGAPORE,"Serangoon Avenue 2, Serangoon, Southeast, 550304, Singapore",1.3549663,103.8679237
318 SERANGOON AVE 2 SINGAPORE,"Braddell Heights Zone F RC, 318, Serangoon Avenue 2, Serangoon, Singapore, Southeast, 550318, Singapore",1.3529683,103.8675894
104 TAMPINES ST 11 SINGAPORE,"104, Tampines Street 11, Tampines, Singapore, Northeast, 521138, Singapore",1.3471929,103.9466771572083
207 TAMPINES ST 21 SINGAPORE,"207, Tampines Street 21, Tampines, Singapore, Northeast, 520207, Singapore",1.35116705,103.9519612690604
814 TAMPINES ST 81 SINGAPORE,"814, Tampines Street 81, Tampines Polyview, Tampines, Singapore, Northeast, 520814, Singapore",1.34729025,103.93649422456207
283 TAMPINES ST 22 SINGAPORE,"283, Tampines Street 22, Tampines, Singapore, Northeast, 520283, Singapore",1.3487608999999998,103.9523708888864
297 TAMPINES ST 22 SINGAPORE,"297, Tampines Street 22, Tampines, Singapore, Northeast, 520297, Singapore",1.3511459499999998,103.95472864986405
212 TAMPINES ST 23 SINGAPORE,"212, Tampines Street 23, Tampines, Singapore, Northeast, 520212, Singapore",1.35444235,103.9541649667157
218 TAMPINES ST 24 SINGAPORE,"218, Tampines Street 24, Tampines, Singapore, Northeast, 520218, Singapore",1.35444035,103.95252414054326
221 TAMPINES ST 24 SINGAPORE,"221, Tampines Street 24, Tampines, Singapore, Northeast, 521221, Singapore",1.3551711000000002,103.95259532944414
450 TAMPINES ST 42 SINGAPORE,"450, Tampines Street 42, Tampines, Singapore, Northeast, 521450, Singapore",1.3573868999999998,103.951685425
848 TAMPINES ST 82 SINGAPORE,"848, Tampines Street 82, Tampines Ville, Tampines, Singapore, Northeast, 520848, Singapore",1.35247875,103.93601601464677
228 TAMPINES ST 23 SINGAPORE,"228, Tampines Street 23, Tampines, Singapore, Northeast, 521228, Singapore",1.3556205000000001,103.95464435244557
831 TAMPINES ST 83 SINGAPORE,"831, Tampines Street 83, Tampines PalmWalk, Tampines, Singapore, Northeast, 520831, Singapore",1.3502467,103.93412515047571
103 TAMPINES ST 11 SINGAPORE,"103, Tampines Street 11, Tampines, Singapore, Northeast, 521139, Singapore",1.3476533499999999,103.9463434868356
109 TAMPINES ST 11 SINGAPORE,"Changkat Neighbourhood Police Post, 109, Tampines Street 11, Tampines, Singapore, Northeast, 521109, Singapore",1.3474081,103.9488115
281 TAMPINES ST 22 SINGAPORE,"281, Tampines Street 22, Tampines, Singapore, Northeast, 520281, Singapore",1.3472514,103.95228989156729
273 TAMPINES ST 22 SINGAPORE,"273, Tampines Street 22, Tampines, Singapore, Northeast, 520273, Singapore",1.3486395,103.95043575
240 TAMPINES ST 21 SINGAPORE,"240, Tampines Street 21, Tampines, Singapore, Northeast, 520240, Singapore",1.35498465,103.94713139999999
916 TAMPINES ST 91 SINGAPORE,"916, Tampines Street 91, Tampines, Singapore, Northeast, 520916, Singapore",1.34887205,103.94036906472557
902 TAMPINES AVE 4 SINGAPORE,"902, Tampines Avenue 4, Tampines, Singapore, Northeast, 520902, Singapore",1.3512058,103.93906028064994
921 TAMPINES ST 91 SINGAPORE,"921, Tampines Street 91, Tampines, Singapore, Northeast, 520921, Singapore",1.34804015,103.94090658143301
934 TAMPINES ST 91 SINGAPORE,"934, Tampines Street 91, Tampines, Singapore, Northeast, 520934, Singapore",1.34532755,103.9400723474441
268 TAMPINES ST 21 SINGAPORE,"Tampines Street 21, Tampines, Northeast, 521235, Singapore",1.3552708,103.948545
805 TAMPINES AVE 4 SINGAPORE,"805, Tampines Avenue 4, Tampines Polyview, Tampines, Singapore, Northeast, 520805, Singapore",1.3461010999999998,103.93741594422974
833 TAMPINES ST 83 SINGAPORE,"833, Tampines Street 83, Tampines PalmWalk, Tampines, Singapore, Northeast, 520833, Singapore",1.3506768,103.93398497290359
804 TAMPINES AVE 4 SINGAPORE,"804, Tampines Avenue 4, Tampines Polyview, Tampines, Singapore, Northeast, 520804, Singapore",1.34574465,103.93737873216216
114 TAMPINES ST 11 SINGAPORE,"114, Tampines Street 11, Tampines, Singapore, Northeast, 521138, Singapore",1.34597795,103.94678085
162 TAMPINES ST 12 SINGAPORE,"162, Tampines Street 12, Tampines, Singapore, Northeast, 521162, Singapore",1.34987275,103.94716405
903 TAMPINES AVE 4 SINGAPORE,"903, Tampines Avenue 4, Tampines, Singapore, Northeast, 520903, Singapore",1.35090895,103.93976428454225
932 TAMPINES ST 91 SINGAPORE,"932, Tampines Street 91, Tampines, Singapore, Northeast, 520932, Singapore",1.3456352,103.93946993393621
151 TAMPINES ST 12 SINGAPORE,"151, Tampines Street 12, Tampines, Singapore, Northeast, 521151, Singapore",1.35117845,103.94422379179713
147 TAMPINES AVE 5 SINGAPORE,"147, Tampines Avenue 5, Tampines, Singapore, Northeast, 521147, Singapore",1.3492309,103.94211537927882
79 TOA PAYOH CTRL SINGAPORE,"Toa Payoh Central Horizon, 79C, Toa Payoh Central, Braddell, Toa Payoh, Singapore, Central, 310177, Singapore",1.33461305,103.84857618885223
195 KIM KEAT AVE SINGAPORE,"195, Kim Keat Avenue, Kim Keat View, Toa Payoh, Singapore, Central, 310195, Singapore",1.33043865,103.85889032862215
137 POTONG PASIR AVE 3 SINGAPORE,"137, Potong Pasir Avenue 3, Toa Payoh, Singapore, Southeast, 350137, Singapore",1.33377475,103.86622356389049
105 POTONG PASIR AVE 1 SINGAPORE,"105, Potong Pasir Avenue 1, Toa Payoh, Singapore, Southeast, 350105, Singapore",1.3344464999999999,103.86886229899616
108 POTONG PASIR AVE 1 SINGAPORE,"108, Potong Pasir Avenue 1, Toa Payoh, Singapore, Southeast, 350108, Singapore",1.3348782,103.86800392099744
115 POTONG PASIR AVE 1 SINGAPORE,"115, Potong Pasir Avenue 1, Toa Payoh, Southeast, 350115, Singapore",1.3374383,103.86263809783416
116 POTONG PASIR AVE 1 SINGAPORE,"116, Potong Pasir Avenue 1, Toa Payoh, Singapore, Southeast, 350116, Singapore",1.3368101000000001,103.86261269874157
114 POTONG PASIR AVE 1 SINGAPORE,"114, Potong Pasir Avenue 1, Toa Payoh, Singapore, Southeast, 350114, Singapore",1.3369542,103.86316669527864
11 JOO SENG RD SINGAPORE,"Joo Seng Road, Joo Seng, Southeast, 360001, Singapore",1.335076,103.8800674
10 JOO SENG RD SINGAPORE,"Joo Seng Road, Joo Seng, Southeast, 360001, Singapore",1.335076,103.8800674
130 POTONG PASIR AVE 1 SINGAPORE,"130, Potong Pasir Avenue 1, Toa Payoh, Southeast, 350130, Singapore",1.3344491500000002,103.86560259999999
17 MARSILING LANE SINGAPORE,"17, Marsiling Lane, Woodlands, Singapore, Northwest, 730017, Singapore",1.44273395,103.77804006124249
30 MARSILING DR SINGAPORE,"30, Marsiling Drive, Marsiling Sapphire, Woodlands, Singapore, Northwest, 730030, Singapore",1.44257765,103.77240088535834
23 MARSILING DR SINGAPORE,"23, Marsiling Drive, Marsiling Green, Woodlands, Singapore, Northwest, 730023, Singapore",1.4415121499999999,103.77329751313826
32 MARSILING DR SINGAPORE,"32, Marsiling Drive, Marsiling Sapphire, Woodlands, Singapore, Northwest, 730032, Singapore",1.4433742500000002,103.77292601812522
145 WOODLANDS ST 13 SINGAPORE,"145, Woodlands Street 13, Woodlands, Northwest, 731182, Singapore",1.43610095,103.77324105
155 WOODLANDS ST 13 SINGAPORE,"Woodlands Street 13, Woodlands, Northwest, 732189, Singapore",1.4361781,103.7722135
33 MARSILING DR SINGAPORE,"33, Marsiling Drive, Marsiling Sapphire, Woodlands, Singapore, Northwest, 730033, Singapore",1.4435904,103.77202351039608
37 MARSILING DR SINGAPORE,"37, Marsiling Drive, Marsiling Sapphire, Woodlands, Singapore, Northwest, 730037, Singapore",1.44555165,103.77171302253086
114 YISHUN RING RD SINGAPORE,"Yishun Ring Road, Yishun, Northwest, 760413, Singapore",1.4241899,103.8449321
117 YISHUN RING RD SINGAPORE,"Yishun Ring Road, Yishun, Northwest, 760413, Singapore",1.4241899,103.8449321
111 YISHUN RING RD SINGAPORE,"111, Yishun Ring Road, Yishun, Northwest, 760103, Singapore",1.43336035,103.82832947235137
709 YISHUN AVE 5 SINGAPORE,"709, Yishun Avenue 5, Yishun, Singapore, Northwest, 760101, Singapore",1.42859275,103.82777373221793
710 YISHUN AVE 5 SINGAPORE,"Yishun Avenue 5, Yishun, Northwest, 760743, Singapore",1.430515,103.8334702
741 YISHUN AVE 5 SINGAPORE,"741, Yishun Avenue 5, Yishun, Singapore, Northwest, 760743, Singapore",1.43004905,103.83307795
134 YISHUN ST 11 SINGAPORE,"134, Yishun Street 11, Yishun, Northwest, 768643, Singapore",1.4323644500000001,103.83139617894295
211 YISHUN ST 21 SINGAPORE,"211, Yishun Street 21, Yishun, Northwest, 768610, Singapore",1.4317852,103.83828635066314
203 YISHUN ST 21 SINGAPORE,"Yishun Street 21, Yishun, Northwest, 760291, Singapore",1.4352144,103.8362337
141 YISHUN RING RD SINGAPORE,"141, Yishun Ring Road, Yishun, Northwest, 768677, Singapore",1.4310125,103.82993753443186
151 YISHUN ST 11 SINGAPORE,"Yishun Street 11, Yishun, Northwest, 768643, Singapore",1.4330258,103.8321353
279 YISHUN ST 22 SINGAPORE,"279, Yishun Street 22, Yishun, Northwest, 760291, Singapore",1.4383751,103.83737205
756 YISHUN ST 72 SINGAPORE,"756, Yishun Street 72, Yishun, Singapore, Northwest, 760731, Singapore",1.4265721,103.83325611735009
390 YISHUN AVE 6 SINGAPORE,"390, Yishun Avenue 6, Yishun, Northwest, 760379, Singapore",1.4292335,103.84841175
737 YISHUN ST 72 SINGAPORE,"Yishun Street 72, Yishun, Northwest, 760749, Singapore",1.4286932,103.8334882
160 YISHUN ST 11 SINGAPORE,"160, Yishun Street 11, Yishun, Northwest, 768643, Singapore",1.43236865,103.83333677629099
234 YISHUN ST 21 SINGAPORE,"Yishun Street 21, Yishun, Northwest, 760291, Singapore",1.4352144,103.8362337
247 YISHUN AVE 9 SINGAPORE,"247, Yishun Avenue 9, Yishun, Northwest, 760246, Singapore",1.4350657999999998,103.84205262225638
250 YISHUN AVE 9 SINGAPORE,"Yishun Avenue 9, Yishun, Northwest, 760246, Singapore",1.4351629,103.8431004
726 YISHUN ST 71 SINGAPORE,"726, Yishun Street 71, Yishun, Singapore, Northwest, 760731, Singapore",1.42655885,103.83095734812065
149 YISHUN ST 11 SINGAPORE,"149, Yishun Street 11, Yishun, Northwest, 760743, Singapore",1.43152915,103.832800223956
358 YISHUN RING RD SINGAPORE,"358, Yishun Ring Road, Yishun, Northwest, 760362, Singapore",1.4268394,103.8459833
172 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
213 ANG MO KIO AVE 3 SINGAPORE,"213, Ang Mo Kio Avenue 3, Kebun Baru, Ang Mo Kio, Singapore, Central, 560213, Singapore",1.36777345,103.84124388781909
214 ANG MO KIO AVE 3 SINGAPORE,"214, Ang Mo Kio Avenue 3, Kebun Baru, Ang Mo Kio, Singapore, Central, 560214, Singapore",1.3674042000000002,103.84112771988865
316 ANG MO KIO AVE 1 SINGAPORE,"Ang Mo Kio Avenue 1, Ang Mo Kio, Singapore, Central, 560218, Singapore",1.3645119,103.8420761
112 ANG MO KIO AVE 4 SINGAPORE,"112, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 568983, Singapore",1.37127315,103.8357671
107 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
106 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
108 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
122 ANG MO KIO AVE 3 SINGAPORE,"Sheng Shiong, 122, Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560122, Singapore",1.3702891,103.8434139
421 ANG MO KIO AVE 10 SINGAPORE,"421, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560421, Singapore",1.36537865,103.8529306320964
440 ANG MO KIO AVE 10 SINGAPORE,"JMS, 440, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 569620, Singapore",1.3585389,103.8556893
445 ANG MO KIO AVE 10 SINGAPORE,"445, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560445, Singapore",1.3669968,103.85568138577504
448 ANG MO KIO AVE 10 SINGAPORE,"448, Ang Mo Kio Avenue 10, Chong Boon Centre, Ang Mo Kio, Singapore, Central, 560448, Singapore",1.36753305,103.85644045179464
432 ANG MO KIO AVE 10 SINGAPORE,"432, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560432, Singapore",1.3683106,103.85360353836923
587 ANG MO KIO AVE 3 SINGAPORE,"587, Ang Mo Kio Avenue 3, Cheng San Court, Ang Mo Kio, Singapore, Central, 560587, Singapore",1.3701834000000002,103.85238135744102
464 ANG MO KIO AVE 10 SINGAPORE,"464, Ang Mo Kio Avenue 10, Teck Ghee Horizon, Ang Mo Kio, Singapore, Central, 560464, Singapore",1.36674755,103.85692818709128
462 ANG MO KIO AVE 10 SINGAPORE,"462, Ang Mo Kio Avenue 10, Teck Ghee Horizon, Ang Mo Kio, Singapore, Central, 560462, Singapore",1.36700685,103.85799246760041
557 ANG MO KIO AVE 10 SINGAPORE,"557, Ang Mo Kio Avenue 10, Cheng San Place, Ang Mo Kio, Singapore, Central, 560557, Singapore",1.37165465,103.85775588826617
536 ANG MO KIO AVE 10 SINGAPORE,"536, Ang Mo Kio Avenue 10, Cheng San View, Ang Mo Kio, Singapore, Central, 560536, Singapore",1.37452405,103.8540938492528
535 ANG MO KIO AVE 5 SINGAPORE,"535, Ang Mo Kio Avenue 5, Cheng San View, Ang Mo Kio, Singapore, Central, 560535, Singapore",1.3745986000000001,103.85304255478671
602 ANG MO KIO AVE 5 SINGAPORE,"602, Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560602, Singapore",1.38076,103.83542544626582
606 ANG MO KIO AVE 5 SINGAPORE,"606, Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560603, Singapore",1.37934235,103.83673565324887
509 ANG MO KIO AVE 8 SINGAPORE,"509, Ang Mo Kio Avenue 8, Cheng San Crest, Ang Mo Kio, Singapore, Central, 560509, Singapore",1.3739995999999999,103.85014085275887
549 ANG MO KIO AVE 10 SINGAPORE,"549, Ang Mo Kio Avenue 10, Cheng San Place, Ang Mo Kio, Singapore, Central, 560549, Singapore",1.37316985,103.85738739594147
624 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
331 ANG MO KIO AVE 1 SINGAPORE,"331, Ang Mo Kio Avenue 1, Marymount, Bishan, Singapore, Central, 560331, Singapore",1.3621267000000001,103.85075550126663
173 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
631 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
304 ANG MO KIO AVE 1 SINGAPORE,"Ang Mo Kio Avenue 1, Ang Mo Kio, Singapore, Central, 560218, Singapore",1.3645119,103.8420761
412 ANG MO KIO AVE 10 SINGAPORE,"412, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560412, Singapore",1.36386765,103.85527909308787
572 ANG MO KIO AVE 3 SINGAPORE,"572, Ang Mo Kio Avenue 3, Cheng San Court, Ang Mo Kio, Singapore, Central, 560572, Singapore",1.3702640499999998,103.85595850785072
563 ANG MO KIO AVE 3 SINGAPORE,"563, Ang Mo Kio Avenue 3, Cheng San Place, Ang Mo Kio, Singapore, Central, 560563, Singapore",1.3698879000000002,103.85799815004374
177 ANG MO KIO AVE 4 SINGAPORE,"177, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560161, Singapore",1.37584675,103.83811901747687
182 ANG MO KIO AVE 5 SINGAPORE,"Ang Mo Kio Avenue 5, Kebun Baru, Ang Mo Kio, Singapore, Central, 560180, Singapore",1.37703,103.8383289
458 ANG MO KIO AVE 10 SINGAPORE,"Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560540, Singapore",1.3746987,103.8548353
552 ANG MO KIO AVE 10 SINGAPORE,"552, Ang Mo Kio Avenue 10, Cheng San Place, Ang Mo Kio, Singapore, Central, 560552, Singapore",1.37227435,103.85683279630615
305 ANG MO KIO AVE 1 SINGAPORE,"Ang Mo Kio Avenue 1, Ang Mo Kio, Singapore, Central, 560218, Singapore",1.3645119,103.8420761
1 BEDOK STH AVE 1 SINGAPORE,"1, Bedok South Avenue 1, Bedok, Singapore, Southeast, 460001, Singapore",1.32084015,103.93373861082546
37 CHAI CHEE AVE SINGAPORE,"Chai Chee Avenue, Chai Chee, Bedok, Southeast, 461029, Singapore",1.3253011,103.9232041
45 CHAI CHEE ST SINGAPORE,"45, Chai Chee Street, Chai Chee, Bedok, Singapore, Southeast, 461045, Singapore",1.3287316,103.92471467445067
614 BEDOK RESERVOIR RD SINGAPORE,"614, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470614, Singapore",1.3324455,103.91674825494715
43 BEDOK STH RD SINGAPORE,"43, Bedok South Road, Bedok, Singapore, Southeast, 460043, Singapore",1.3215387,103.94164494283507
6 BEDOK STH AVE 2 SINGAPORE,"6, Bedok South Avenue 2, Bedok, Singapore, Southeast, 460006, Singapore",1.32220445,103.93503778560873
5 BEDOK STH AVE 2 SINGAPORE,"5, Bedok South Avenue 2, Bedok, Singapore, Southeast, 460005, Singapore",1.3220355499999998,103.9342919687501
103 BEDOK RESERVOIR RD SINGAPORE,"103, Bedok Reservoir Road, Eunos Vista, Bedok, Singapore, Northeast, 470103, Singapore",1.32876035,103.90960513283085
106 BEDOK RESERVOIR RD SINGAPORE,"106, Bedok Reservoir Road, Eunos Vista, Bedok, Singapore, Northeast, 470106, Singapore",1.3295301,103.90935680980974
715 BEDOK RESERVOIR RD SINGAPORE,"715, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470715, Singapore",1.33741765,103.92313909824175
714 BEDOK RESERVOIR RD SINGAPORE,"714, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470714, Singapore",1.33699385,103.92323286822918
